name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;844;0;844;3059;895;3059;895;0
header;79;147;79;185;1688;185;1688;147
A;870;205;870;231;891;231;891;205
B;861;880;861;906;882;906;882;880
C;859;1546;859;1574;880;1574;880;1546
D;857;2213;857;2243;881;2243;881;2213
