name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;784;0;830;3061;884;3061;838;0
header;3;137;3;175;1168;175;1168;137
A;812;199;812;224;831;224;831;199
B;817;832;817;860;836;860;836;832
A;845;1159;845;1166;852;1166;852;1159
C;822;1502;822;1528;843;1528;843;1502
D;833;2173;833;2200;852;2200;852;2173
