name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;972;0;1018;3061;1074;3061;1028;0
header;187;137;187;179;1829;179;1829;137
A;988;204;988;232;1010;232;1010;204
D;1004;870;1004;897;1022;897;1022;870
C;1013;1546;1013;1576;1034;1576;1034;1546
D;1025;2214;1025;2240;1045;2240;1045;2214
